ID_RESP_2020;NOME_EMPRESA
10;Financiadora de Estudos e Projetos
11;Banco do Brasil S.A.
12;Liquigás Distribuidora S.A.
13;Centrais Elétricas do Norte do Brasil S.A.
14;Hospital de Clínicas de Porto Alegre 
15;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba 
16;Telecomunicações Brasileiras S.A.
17;Empresa Brasil de Comunicação S.A. 
18;Empresa Gestora de Ativos
19;Eletrobrás Termonuclear S.A.
20;Empresa Brasileira de Correios e Telégrafos
21;BB Tecnologia e Serviços S.A. (Cobra Tecnologia S.A.)
22;Companhia de Entrepostos e Armazéns Gerais de São Paulo
23;Centrais de Abastecimento de Minas Gerais
24;Companhia Docas do Rio Grande do Norte S.A.
25;Banco do Nordeste do Brasil S.A.
26;Empresa de Tecnologia e Informações da Previdência Social
28;Empresa Brasileira de Pesquisa Agropecuária 
29;Companhia Docas do Ceará S.A.
30;Amazonas Geração e Transmissão de Energia S.A. – AMGT
31;Companhia Nacional de Abastecimento 
32;Empresa Brasileira de Infraestrutura Aeroportuária
33;Serviço Federal de Processamento de Dados
34;Caixa Econômica Federal
35;Empresa Gerencial de Projetos Navais
36;Centro Nacional de Tecnologia Eletrônica Avançada S.A. 
37;Companhia de Geração e Transmissão de Energia Elétrica do Sul do Brasil – CGT Eletrosul
38;Empresa de Pesquisa Energética 
39;Agência Brasileira Gestora de Fundos Garantidores e Garantias S.A. – ABGF
4;Amazônia Azul Tecnologias de Defesa S.A. 
40;Centrais Elétricas Brasileiras S.A. - Eletrobras
41;Valec Engenharia, Construções e Ferrovias S.A.
42;Hospital Nossa Senhora da Conceição S.A. 
43;Empresa de Planejamento e Logística S.A. 
44;Empresa de Trens Urbanos de Porto Alegre S.A. 
45;Companhia Docas do Pará S.A.
46;Empresa Brasileira de Serviços Hospitalares 
47;Companhia Docas do Espírito Santo S.A.
48;Companhia Hidroelétrica do São Francisco
49;Eletrobrás Participações S.A.
5;Indústria de Material Bélico do Brasil 
50;Companhia das Docas do Estado da Bahia – Codeba
51;Pré-sal Petróleo (PPSA)
52;Companhia Brasileira de Trens Urbanos 
53;Banco Nacional de Desenvolvimento Econômico e Social
54;Petrobras Transporte S.A.
55;Furnas Centrais Elétricas S.A.
56;Petróleo Brasileiro S.A.
58;Empresa Brasileira de Hemoderivados e Biotecnologia
59;Casa da Moeda do Brasil
6;Companhia Docas do Rio de Janeiro S.A.
62;Banco da Amazônia S.A.
63;Nuclebrás Equipamentos Pesados S.A. 
7;Indústrias Nucleares do Brasil S.A. 
8;Autoridade Portuária de Santos S.A. (Companhia Docas do Estado de São Paulo S.A.)
9;Companhia de Pesquisa de Recursos Minerais 
